국가,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019
일본,1.98,1.24,0.87,2.23,2.19,38.13,30.94,19.07,20.57,22.63,59.88,67.82,80.07,77.2,75.18
중국,0.22,0.13,0.06,0.24,0.23,2.13,2.31,2.29,2.82,2.81,97.65,97.56,97.65,96.94,96.96
홍콩,0.31,0.19,0.21,0.5,0.06,6.78,6.96,5.73,7.36,7.12,92.91,92.85,94.06,92.14,92.81
싱가포르,0.13,0,0.36,0.38,0.43,5.63,3.85,7.82,10.13,8.18,94.24,96.15,91.83,89.49,91.39
대만,0.13,0.3,0.1,0.23,0.07,8.62,5.38,4.85,6.04,7.9,91.25,94.32,95.05,93.73,92.03
태국,0.42,0,0.28,0.33,0.48,5.91,5.6,5.66,9.92,5.2,93.51,94.4,94.06,89.75,94.32
말레이시아,0.3,0,0.5,0.74,0.52,3.82,5.63,6.43,7.63,5.67,95.88,94.37,93.08,91.62,93.81
호주,0.49,0,0.2,0.86,0.27,0.85,3.78,5.88,5.02,4.21,98.66,96.22,93.91,94.13,95.51
미국,0.3,0.09,0.12,0.32,0.12,2.47,2.23,2.6,3.26,2.5,97.22,97.68,97.29,96.41,97.37
캐나다,0,0.25,0.21,0.12,0,3.67,1.98,2.17,2.55,2.93,96.33,97.77,97.62,97.33,97.07
영국,0,0.46,0.46,1.22,0.25,2.66,2.66,3.73,2.76,1.78,97.34,96.87,95.81,96.02,97.97
독일,0,0,0.48,2.05,2.1,4.54,4.44,5.5,10.12,9.35,95.46,95.56,94.02,87.83,88.55
프랑스,0,0.32,0.63,0,0.99,2.21,4.14,1.21,3.25,2.88,97.79,95.54,98.16,96.75,96.13
러시아,0.34,0,0,0.22,0,1.78,3.77,2.4,2.87,3.12,97.87,96.23,97.6,96.91,96.88
중동,0.37,0.41,0.22,0.76,0,2.53,1.63,1.84,3.98,0,96.9,97.96,97.95,95.26,0
인도,0.26,0,0,0,0.68,2.5,1.84,2.39,4.52,2.78,97.24,98.16,97.61,95.48,96.54
전체,0.51,0.3,0.3,0.75,0.61,8.61,7.15,6.45,7.91,7.64,90.88,92.54,93.26,91.34,91.76
기타,0.24,0.15,0.31,0.81,0.2,3.84,3.24,3.54,6.66,3.57,95.92,96.61,96.14,92.53,96.23
필리핀,0,0,0,0.16,0.09,0,0,3.33,3.82,2.7,0,0,96.67,96.02,97.22
인도네시아,0,0,1.02,0.53,0.09,0,0,7.22,6.09,7.42,0,0,91.76,93.38,92.49
베트남,0,0,0.22,0.47,0.13,0,0,4.11,6.51,2.79,0,0,95.67,93.02,97.08
몽골,0,0,0,0.66,0,0,0,0,7.34,4.05,0,0,0,92,95.95
중동전체,0,0,0,0,0.1,0,0,0,0,2.79,0,0,0,0,97.11
중앙아시아,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,97.94
GCC,0,0,0,0,0,0,0,0,0,4.77,0,0,0,0,95.23
중동기타,0,0,0,0,0.44,0,0,0,0,3.54,0,0,0,0,96.02
